GEOID,ev_score
17031062900,48.686722008852314
17031062400,48.58553916937881
17031090300,37.25146667075708
17031063100,51.7927022140398
17031063200,47.01612580500033
17031063400,48.198319067477435
17031800800,31.19545947831958
17031242700,45.816875191087334
17031070400,49.24743751809101
17031100100,40.32146111539042
17031100300,38.78083127256129
17031140100,46.58504692285586
17031140200,46.32933658181527
17031140400,44.70383144757378
17031140500,45.64063938278538
17031070200,48.42148192038774
17031070300,48.84657123726241
17031070500,49.602693987664985
17031070700,53.82938596193517
17031070600,53.678254868850296
17031100400,37.694289802149314
17031100600,39.82063746585515
17031100700,40.11908786039844
17031110200,41.63357881444727
17031150200,44.30017917532269
17031150300,43.49065546533529
17031140800,47.40805932605608
17031231200,44.78901485988512
17031231100,45.19256052012727
17031242400,46.68435268489814
17031242500,46.47389463934582
17031671600,37.34598881505959
17031120200,41.66031099525653
17031120300,42.97845600008174
17031120400,43.37300670389642
17031231500,44.47290213532509
17031071100,48.8048091436257
17031071000,49.190555136313904
17031071200,48.40144477960909
17031071300,47.99474704967653
17031110300,41.140607038884234
17031220300,48.52077169879379
17031220400,48.208694866744004
17031220500,47.95950005178491
17031240300,48.430087991919834
17031240500,47.95787502147405
17031060400,48.01932026575588
17031060500,47.43804048738966
17031240800,47.23467241273971
17031240600,47.75713512688699
17031240700,47.516933425107105
17031240900,46.433219188566646
17031242600,46.35110046928412
17031803100,18.212040408312287
17031310600,47.660273755119945
17031310700,47.52507509331643
17031310800,47.40981899372214
17031020602,43.28196374777531
17031310900,47.14517459971019
17031510100,28.542518021771002
17031510200,29.037404866340033
17031561100,35.57077587995093
17031190701,43.68956680482051
17031020901,44.12847241099055
17031010202,41.42949152896044
17031570100,44.91292303961007
17031570200,40.24701713318981
17031570300,39.29555109500422
17031570400,39.960759269283926
17031570500,38.67719649575654
17031690400,36.94577815960775
17031691300,35.24989940891975
17031691400,35.065443349534085
17031691500,34.83488612947057
17031320400,46.8008500100253
17031580100,43.58184595078711
17031580200,43.07593812569885
17031580300,42.44619287166757
17031580400,41.46002316533154
17031580600,42.38905719276595
17031580700,42.57115008360843
17031681300,36.29168315946793
17031681400,36.39245215706316
17031690300,37.03884713685678
17031690500,36.63627681240846
17031690900,35.90419438360388
17031691000,36.098247621024434
17031700100,35.06923383535226
17031700200,34.249538733579584
17031320600,46.67554528765291
17031330200,47.24154946168921
17031590500,43.80312674389835
17031590600,43.994557884472364
17031671200,38.17576346842256
17031671100,38.20985137320825
17031671300,37.80618804579283
17031671500,37.14322762852017
17031671800,36.39161194218654
17031671900,36.3753970634757
17031710100,35.38706893882632
17031710200,35.63812489936416
17031710400,35.44511003447621
17031710500,34.68959224719793
17031710600,34.7522396218163
17031710800,34.76546372750552
17031340300,45.700350042330946
17031430300,36.10670109801462
17031340500,44.69393683465191
17031340600,43.87959748671807
17031430200,35.80570924212807
17031510300,29.687899910876553
17031520100,28.499601385811108
17031590700,44.13100205614051
17031600400,45.80767801149883
17031824115,15.868307103723936
17031825303,13.221176388539321
