GEOID,transit_score
48201230900,61.42724490924711
48201231000,72.65745284764769
48201251600,12.108543393329093
48201332300,69.89270852896747
48201254200,6.585485560107198
48201252400,69.54878101610515
48201313400,72.94487797714358
48201313500,73.2871958251309
48201313600,78.69048367253173
48201313700,74.9424516876765
48201250500,36.94546172769056
48201253700,17.731573575128373
48201253800,20.255777883134307
48201253900,15.407898016509854
48201254000,18.641304656072013
48201254100,9.355693646808053
48201254300,10.765770919529732
48201254400,32.884139964370675
48201254600,18.926057460968437
48201310200,87.18813698033367
48201310300,86.17736498127856
48201310500,90.02394865029672
48201251000,24.512375480306734
48201251100,35.87171767111679
48201251200,30.920822872915096
48201251300,29.821767212335732
48201554902,14.604276635578799
48201555301,28.472196117255056
48201321402,29.64014540099256
48201343302,32.041894355296314
48201410402,93.32261085976079
48201421401,82.62708025210148
48201431302,73.01594791567264
48201452202,76.44766766707816
48201452802,53.32197703867923
48201542302,30.53613939716565
48201555303,15.699414553968182
48201554302,41.67190102193027
48201554502,44.6236081732101
48201554301,55.00055600673744
48201555701,8.730030904600607
48201555501,21.335364036476985
48201251401,34.260473669629995
48201334002,46.656352424907006
48201550602,72.59425555709653
48201552301,38.39255926346642
48201452801,66.42449842678825
48201556000,0.0
48201343700,27.301108260845908
48201422302,76.36389643529398
48201423402,77.49487636745548
48201423401,68.03184938059427
48201522402,81.49873050814739
48201522401,71.3426931970412
48201552002,53.68470295078768
48201552101,64.22952733187054
48201552103,52.00782768054575
48201232402,56.71851707807129
48201232403,49.09413386752698
48201233101,57.36091801347934
48201233003,59.78244058313519
