GEOID,median_income,total_population,pct_nonwhite,pct_no_vehicle,pct_renter
17031803300,102095.0,5417,24.736939265275982,8.96455872133426,42.633773453787356
17031803400,150530.0,7189,22.951731812491303,0.7469244288224955,19.15641476274165
17031803500,142417.0,5267,12.796658439339282,7.967939651107968,11.881188118811881
17031803603,179401.0,6291,27.594976951200124,1.5438906043228937,8.42523158359065
17031803604,93692.0,4407,34.67211254821875,4.097452934662237,28.349944629014395
17031803605,103409.0,6243,38.60323562389877,0.4780876494023904,17.250996015936256
17031803607,120750.0,4236,13.999055712936737,0.4881025015253203,6.650396583282489
17031803608,126574.0,8323,29.748888621891144,4.639175257731959,49.757428744693755
17031803611,71510.0,6342,71.12898139388206,8.42982862436313,42.70495599814729
17031803612,67500.0,3628,70.01102535832415,10.99290780141844,78.22695035460993
17031803613,66745.0,3432,87.67482517482517,10.638297872340425,45.39007092198582
17031803614,61120.0,4063,71.1050947575683,2.819548872180451,77.94486215538848
17031803615,105625.0,2292,45.85514834205934,2.2408963585434174,41.643323996265174
17031803616,94786.0,5066,41.4528227398342,4.511278195488721,33.36466165413533
17031803701,82375.0,2678,28.4167289021658,5.86940572267058,38.07776962582538
17031803702,112750.0,6131,26.55358016636764,3.187576624438088,33.46955455659992
17031803800,131024.0,3997,20.115086314736054,4.1469194312796205,16.23222748815166
17031803901,80744.0,3629,26.122898870212175,11.016524787180773,34.05107661492238
17031803902,107533.0,3503,30.11704253497003,0.8136696501220505,12.530512611879576
17031804000,90526.0,4737,33.481106185349375,4.059609455292908,11.356628982528264
17031804102,175204.0,6763,25.34378234511312,0.0,5.738396624472574
17031804104,147849.0,5189,34.553863942956255,3.461128860489883,15.015974440894569
17031804105,149381.0,4372,27.493138151875574,1.1399620012666245,1.5832805573147564
17031804106,147500.0,7309,37.830072513339715,0.7191521574564724,15.291445874337622
17031804108,91386.0,4502,61.17281208351844,7.612005219660722,85.9504132231405
17031804109,160298.0,3234,21.737786023500306,6.223358908780904,13.128729752770674
17031804202,179270.0,7724,41.97307094769549,5.402465554749819,15.155910079767947
17031804203,235417.0,3331,46.11227859501651,0.0,0.3646308113035551
17031804204,149545.0,5202,27.39331026528259,0.9803921568627451,14.4880174291939
17031804305,90813.0,7804,57.970271655561255,9.053954175905396,9.275683665927568
17031804306,103068.0,6128,63.90339425587468,2.457673402512288,7.482250136537412
17031804308,91127.0,4846,46.67767230705737,5.327868852459016,27.25409836065574
17031804309,89918.0,3205,68.01872074882995,3.419689119170984,15.233160621761657
17031804312,173750.0,1736,57.43087557603687,1.2110726643598615,6.5743944636678195
17031804313,128143.0,6466,63.2694092174451,0.6944444444444444,18.935185185185187
17031804314,107031.0,1384,47.32658959537572,9.634551495016613,7.475083056478406
17031804315,94219.0,2560,45.2734375,3.0786773090079818,3.8768529076396807
17031804316,118048.0,4581,52.564942152368474,1.188242651657286,5.315822388993121
17031804403,81100.0,7108,67.76871131119864,4.442825928623452,34.52294246176256
17031804404,83862.0,5597,73.32499553332143,2.6929982046678633,17.65409934171155
17031804405,75372.0,3562,90.14598540145985,9.44954128440367,64.77064220183486
17031804406,73024.0,5668,76.27028934368384,1.95971692977681,10.669569951007077
17031804505,90985.0,3487,32.43475767135073,2.662337662337662,30.77922077922078
17031804506,124613.0,5294,46.80770683792973,4.201680672268908,18.783984181908057
17031804508,56319.0,2392,80.2257525083612,7.005649717514125,53.44632768361583
17031804509,94740.0,6445,78.38634600465477,10.465116279069768,24.96940024479804
17031804510,76222.0,4917,86.15009151921905,9.056886227544911,31.736526946107784
17031804511,82667.0,2206,85.49410698096102,6.582633053221289,56.86274509803921
17031804512,154811.0,3408,47.24178403755869,1.6845329249617151,6.891271056661561
17031804513,131772.0,3803,39.994740993952135,2.0931802835921673,7.562457798784605
17031804514,116250.0,5537,57.63048582264765,12.77712952158693,19.953325554259045
17031804603,94792.0,6433,65.35053629721747,4.259704568876675,69.76983854345585
17031804606,127202.0,6618,33.55998791175582,5.8115400581154,8.966376089663761
17031804607,137633.0,7236,30.334438916528473,8.993839835728954,23.28542094455852
17031804608,123889.0,3890,57.686375321336754,1.4962593516209477,28.74064837905237
17031804609,107809.0,5711,59.44668184205919,1.7515274949083504,35.80448065173116
17031804610,72346.0,2681,31.256993659082433,3.277378097521982,25.73940847322142
17031804611,77320.0,4405,30.760499432463106,2.694136291600634,24.564183835182252
17031804701,74976.0,5817,59.3604951005673,9.72972972972973,44.53222453222453
17031804705,78160.0,4426,53.66018978761862,0.9826589595375723,29.07514450867052
17031804706,121838.0,2284,45.884413309982484,5.131761442441054,5.547850208044383
17031804709,99214.0,7925,54.498422712933746,13.809051866534523,46.646845061116615
17031804710,97917.0,3619,35.838629455650725,4.563492063492063,15.211640211640212
17031804711,91681.0,8085,57.118119975262836,3.163191948238677,40.61826024442847
17031804712,97446.0,5421,47.11307876775502,1.3241525423728813,32.6271186440678
17031804713,89857.0,4701,46.77728142948309,1.5084294587400178,67.3913043478261
17031804714,110950.0,3400,45.1764705882353,4.0,19.927272727272726
17031804715,71353.0,4163,86.38001441268315,9.659090909090908,40.66558441558442
17031804716,109856.0,4660,60.72961373390557,4.612427930813581,15.310698270339525
17031804803,92693.0,5367,43.00354015278555,4.514435695538058,31.601049868766406
17031804804,80980.0,5995,45.33778148457047,8.883553421368548,34.05362144857943
17031804805,112522.0,6970,37.5896700143472,2.0927369716865,15.839146491588018
17031804806,92316.0,3136,57.27040816326531,3.8114343029087263,17.853560682046137
17031804807,104453.0,5528,40.37626628075254,1.9017432646592711,17.16851558372953
17031804808,142667.0,2762,37.76249094858798,0.0,4.621848739495799
17031804809,113304.0,4580,25.436681222707424,0.0,8.990147783251231
17031804810,84075.0,6302,29.688987622976835,4.520597885526795,32.409770324462265
17031804901,120685.0,6382,13.03666562206205,5.5078125,15.5859375
17031804902,127830.0,6277,35.47873187828581,2.4923480542195016,5.640577175338872
17031805001,138705.0,4833,16.32526381129733,1.8085106382978722,5.372340425531915
17031805002,73736.0,7527,53.12873654842567,7.131011608623548,52.63681592039801
17031805105,82800.0,7236,65.71310116086235,8.134490238611713,41.79320318148952
17031805106,82717.0,2928,22.062841530054644,4.809160305343512,14.580152671755725
17031805107,84728.0,6080,61.75986842105263,6.7164179104477615,80.0129785853342
17031805108,76573.0,6376,55.787327478042656,4.0,61.828571428571436
17031805109,101754.0,4468,34.26589077887198,6.192660550458716,13.53211009174312
17031805110,104129.0,4265,19.109026963657683,5.5012853470437015,33.16195372750643
17031805111,57265.0,7638,59.07305577376276,13.464591933947284,67.48174023499523
17031805112,85216.0,3366,44.058229352347,13.769941225860622,19.059613769941226
17031805201,112656.0,3831,37.19655442443226,2.3293172690763053,8.755020080321286
17031805202,100288.0,3996,39.06406406406406,2.9084158415841586,37.06683168316832
17031805301,129063.0,3146,46.217418944691666,5.737704918032787,19.672131147540984
17031805302,109122.0,3890,36.992287917737784,0.0,3.2751091703056767
17031805401,131019.0,4407,35.26208304969367,3.4722222222222223,19.002525252525253
17031805402,96058.0,4841,38.07064656062798,9.613130128956623,6.740914419695193
17031805501,114053.0,3613,17.187932466094658,5.300127713920817,33.652618135376756
17031805502,155678.0,4281,6.353655687923387,5.546026300743282,10.234419668381932
17031805600,175875.0,4701,11.805998723675815,3.469263542300669,3.5909920876445525
17031805701,176577.0,5258,17.344998098136177,1.8618324350808426,9.064184223419893
17031805702,160536.0,2211,21.93577566711895,1.4416775884665793,9.960681520314548
17031805801,111690.0,2354,17.077315208156328,4.795204795204795,2.797202797202797
17031805802,136415.0,5219,13.412531136232996,3.263157894736842,13.94736842105263
17031805901,88321.0,4260,34.92957746478873,17.985971943887776,30.711422845691384
17031805902,153182.0,6238,37.22346906059635,1.7775752051048315,17.775752051048315
17031806001,60694.0,5273,55.205765219040394,13.550667714061273,54.516889238020426
17031806002,69354.0,7545,59.24453280318092,6.995230524642289,29.292527821939586
17031806004,75704.0,8790,50.113765642775874,16.613110539845756,47.36503856041131
17031806005,103636.0,2561,80.59351815696994,1.5212981744421907,41.886409736308316
17031806006,64015.0,4292,50.90866728797763,12.778429073856975,29.89449003516999
17031806102,110227.0,4337,44.15494581507955,4.400977995110025,26.405867970660147
17031806103,110101.0,5282,42.86255206361227,1.48870636550308,8.572895277207392
17031806104,46382.0,4719,52.765416401780044,17.103825136612024,71.4207650273224
17031806201,75563.0,4583,41.763037311804496,8.981001727115718,28.065630397236614
17031806202,76995.0,4923,33.61771277676213,8.782679738562091,31.045751633986928
17031806300,101078.0,4325,40.115606936416185,3.5265989240884634,17.09503885236103
17031806400,120869.0,2463,37.75883069427527,2.67314702308627,15.795868772782503
17031806501,86813.0,2577,74.77687233216919,2.191780821917808,31.232876712328768
17031806502,80682.0,3912,48.440695296523515,3.997194950911641,11.430575035063113
17031806600,116563.0,3237,37.194933580475755,4.4520547945205475,5.993150684931506
17031806700,115929.0,4343,34.28505641261801,2.26161369193154,4.52322738386308
17031806801,76726.0,4299,41.3119330076762,7.147183525136282,24.530587522713507
17031806802,115000.0,3337,58.0761162721007,9.13978494623656,27.8673835125448
17031806900,74036.0,5198,57.81069642170065,7.817442385901491,29.823768639855402
17031807000,56599.0,5332,60.8589647411853,7.56180319922443,45.51623848763936
17031807100,160313.0,3653,30.796605529701615,4.778156996587031,10.580204778156997
17031807200,107500.0,5864,51.68826739427013,8.992805755395683,15.570400822199385
17031807300,83798.0,8145,57.82688766114181,10.486271915315912,43.20211710221634
17031807400,88542.0,6883,51.24219090512858,9.381663113006397,39.6588486140725
17031807500,142313.0,3243,58.865248226950364,5.170821791320406,10.526315789473683
17031807600,110837.0,6365,56.84210526315789,3.4660421545667446,17.423887587822016
17031807700,67500.0,6298,52.175293744045725,11.397379912663755,21.1353711790393
17031807800,156771.0,2666,45.04876219054764,4.07185628742515,5.62874251497006
17031807900,110346.0,4295,43.88824214202561,2.0655270655270654,1.4245014245014245
17031808001,107500.0,3634,43.450742982938905,1.9708029197080292,9.197080291970803
17031808002,105982.0,5250,33.238095238095234,10.940076965365586,31.280923584387025
17031808100,50974.0,3908,25.716479017400207,8.337965536409115,14.73040578098944
17031808200,93550.0,5571,36.313049721773474,4.689203925845147,13.249727371864775
17031808301,70880.0,6102,53.736479842674534,11.960635881907645,31.756245268735807
17031808302,86161.0,4487,50.59059505237352,6.313416009019165,20.293122886133034
17031808400,136645.0,4499,44.521004667703934,4.121750158528852,11.350665821179454
17031808500,133091.0,4255,38.190364277320796,4.951856946354883,4.676753782668501
17031808600,159583.0,2385,23.10272536687631,2.0948180815876514,27.783902976846747
17031808702,58011.0,5338,42.60022480329712,31.521739130434785,38.91304347826087
17031808800,160789.0,3844,19.588969823100932,9.32415519399249,24.28035043804756
17031808900,192577.0,4216,15.749525616698289,4.059462550028588,8.976558033161806
17031809000,207434.0,4051,18.044927178474445,11.140065146579804,19.022801302931597
17031809100,105469.0,3487,18.927444794952685,11.496467565831727,39.820166987797045
17031809200,51978.0,4930,89.61460446247465,14.719358533791524,51.94730813287515
17031809300,49063.0,4748,44.3133951137321,42.75184275184275,70.56511056511057
17031809401,103269.0,3116,29.460847240051347,34.48275862068966,54.49507389162561
17031809402,60000.0,2844,39.170182841068915,30.201342281879196,73.08724832214764
17031809500,75620.0,4173,33.5250419362569,20.72398190045249,68.95927601809954
17031809600,71635.0,2987,58.62068965517242,4.194260485651214,25.97498160412068
17031809700,131140.0,3768,54.85668789808918,7.009694258016405,23.48993288590604
17031809800,77694.0,2616,33.37155963302752,33.30068560235064,55.827619980411356
17031809900,121429.0,2734,26.883686905632775,16.794478527607364,39.64723926380368
17031810000,119231.0,5196,20.746728252501924,16.690391459074732,40.99644128113879
17031810100,95483.0,4469,31.2597896621168,5.265822784810126,45.77215189873417
17031810200,75161.0,6516,73.75690607734806,13.926293408929839,61.374911410347266
17031810301,92130.0,4286,66.26224918338777,8.005427408412483,33.310719131614654
17031810302,121629.0,3233,38.26167646149088,5.48159749412686,27.564604541895065
17031810400,148750.0,5692,9.416725228390721,1.8304431599229287,6.213872832369942
17031810501,88194.0,5117,19.112761383623212,6.559031281533804,7.164480322906155
17031810502,82037.0,5947,29.157558432823272,13.62763915547025,31.71785028790787
17031810600,80677.0,4806,42.53017062005826,9.149277688603531,45.53237025147138
17031810701,72418.0,5035,42.85998013902681,9.673971138428648,51.52324959914484
17031810702,73750.0,4053,48.729336294103135,8.821453775582217,55.39872971065631
17031810800,97134.0,5060,58.26086956521739,3.9719626168224296,16.5303738317757
17031810900,56292.0,5899,47.380912018986265,18.937834499794153,48.126801152737755
17031811000,97868.0,3935,23.15120711562897,0.960960960960961,13.213213213213212
17031811100,70714.0,6915,40.39045553145336,13.409257898603968,49.33872152828802
17031811200,75057.0,5328,50.05630630630631,5.711371749107598,19.17389087200408
17031811301,73171.0,4155,70.46931407942239,12.225274725274724,20.947802197802197
17031811302,58426.0,3611,87.75962337302687,8.705357142857142,62.27678571428571
17031811401,89948.0,4786,67.21688257417468,7.702794819359236,22.76755282890252
17031811402,79617.0,4181,66.61085864625687,12.085482682387621,30.140014738393518
17031811500,77296.0,6173,49.31151790053458,4.964539007092199,8.358662613981762
17031811600,63311.0,5472,37.2624269005848,10.455764075067025,61.572832886505815
17031811701,74899.0,3135,80.22328548644339,1.1142061281337048,47.44661095636026
17031811702,71514.0,5669,70.98253660257541,5.396039603960396,31.237623762376238
17031811800,96343.0,5513,70.66932704516597,11.90198366394399,21.76196032672112
17031811900,218500.0,5910,25.922165820642974,2.6923076923076925,7.197802197802197
17031812000,138945.0,5579,17.243233554400426,6.3543788187372705,13.767820773930753
17031812100,123393.0,4750,45.03157894736842,9.384339509862523,13.090257023311416
17031812200,236250.0,3658,30.67249863313286,5.8544303797468356,9.81012658227848
17031812301,93190.0,5461,37.722028932429964,24.345709068776628,68.28971393791844
17031812302,138793.0,2709,29.715762273901813,7.468123861566485,18.0327868852459
17031812400,250001.0,3296,22.026699029126217,1.0156971375807942,9.879963065558634
17031812500,71375.0,3295,41.82094081942337,22.735562310030392,57.02127659574469
17031812600,78929.0,3598,44.3579766536965,16.257995735607675,55.27718550106609
17031812700,93375.0,3126,35.76455534229047,13.829133374308544,34.726490473263674
17031812801,72987.0,3302,46.062992125984245,18.259023354564754,58.81104033970276
17031812802,86569.0,2751,48.018902217375505,15.151515151515152,52.87081339712919
17031812900,147614.0,4649,31.791783179178324,9.56268221574344,28.57142857142857
17031813000,161505.0,3763,38.90512888652671,5.7324840764331215,27.459306440198162
17031813100,119583.0,4520,54.889380530973455,2.0152505446623095,32.189542483660134
17031813200,136042.0,4437,34.12215460897002,6.261624302541848,28.952262864228146
17031813301,53226.0,3091,96.15011323196376,16.666666666666664,68.00411522633745
17031813302,51144.0,2955,97.80033840947546,7.644628099173553,64.97933884297521
17031813400,71899.0,8115,88.46580406654344,10.360138135175136,43.7099161322151
17031813500,77713.0,6489,94.89905994760363,13.749413420929141,37.54106053496011
17031813600,70556.0,5288,92.54916792738274,10.692951015531662,46.774193548387096
17031813701,58065.0,2727,97.76310964429776,15.805785123966942,57.33471074380165
17031813702,78125.0,4698,96.31758194976587,5.91016548463357,61.702127659574465
17031813801,57303.0,3393,98.08429118773945,13.326752221125371,62.48766041461007
17031813802,67277.0,4537,89.46440379105137,11.304954640614097,53.03558967201675
17031813900,71152.0,6782,93.30580949572398,10.716268739589117,48.52859522487507
17031814000,68438.0,4689,86.96950309234379,7.670850767085077,42.74755927475592
17031814100,59360.0,4449,96.13396268824455,20.279206465833948,56.943423952975756
17031814200,73108.0,7709,93.69568037358931,8.282476024411508,31.604184829991283
17031814300,54539.0,4920,95.8130081300813,10.293237582286057,45.661280670257334
17031814400,71514.0,7810,92.15108834827144,7.42393509127789,31.075050709939152
17031814500,82361.0,5571,82.53455394004668,4.903225806451613,23.096774193548384
17031814600,98420.0,5494,73.27994175464143,6.780626780626781,21.48148148148148
17031814700,80536.0,5309,78.33867018270861,8.449138410227905,36.29794330183435
17031814800,67435.0,6535,66.21270084162202,14.330339711050371,33.58063256540414
17031814900,58670.0,6676,74.61054523666866,10.920157536698891,73.29036877909058
17031815000,80814.0,3705,82.94197031039137,13.423831070889895,56.78733031674208
17031815100,83364.0,4586,89.42433493240296,3.0120481927710845,32.396251673360105
17031815200,62165.0,6696,78.03166069295102,10.7085346215781,41.14331723027375
17031815300,100754.0,3514,59.362549800796806,5.91672753834916,22.79035792549306
17031815400,72526.0,5163,41.79740460972303,8.990600735594606,48.75357580711075
17031815500,87018.0,8210,85.94397076735689,6.882406563354603,7.520510483135825
17031815600,82063.0,5519,37.36184091320891,6.2857142857142865,29.523809523809526
17031815701,154696.0,3956,31.04145601617796,4.267033723331039,6.53819683413627
17031815702,147993.0,5006,38.33399920095884,9.711684370257966,22.306525037936268
17031815800,128571.0,1784,26.569506726457405,2.083333333333333,26.636904761904763
17031815900,81146.0,5109,54.4920728126835,7.570295602018745,50.46863734679163
17031816000,91527.0,3212,41.158156911581564,6.9493521790341575,49.58775029446408
17031816100,62389.0,5679,43.56400774784292,13.18767069840031,39.79711275848615
17031816200,92943.0,4543,60.35659255998239,7.875762617859124,29.062673322240713
17031816300,64177.0,4679,82.81684120538577,13.186813186813188,29.541047188106013
17031816401,71250.0,3842,89.6668401874024,10.640138408304498,62.45674740484429
17031816402,57785.0,4966,92.327829238824,10.499637943519188,42.57784214337437
17031816500,61396.0,3902,85.64838544336237,5.084745762711865,25.07062146892655
17031816600,71280.0,4372,95.92863677950595,5.103806228373702,47.318339100346016
17031816700,66186.0,2736,82.60233918128654,10.964467005076143,40.0
17031816800,82469.0,5522,71.13364722926477,14.940898345153663,20.70921985815603
17031816900,92270.0,5927,98.00911084865868,3.7800687285223367,4.810996563573884
17031817000,73704.0,4851,96.26881055452485,8.974358974358974,23.809523809523807
17031817101,63323.0,4723,96.2735549438916,10.81402257872846,27.450980392156865
17031817102,85357.0,2872,93.94150417827298,11.293436293436294,29.440154440154444
17031817200,47147.0,4368,98.16849816849816,12.948061448427211,55.59619604974396
17031817300,72132.0,2536,98.6198738170347,15.084525357607282,41.74252275682705
17031817400,98214.0,3477,86.54012079378775,8.234126984126984,24.305555555555554
17031817500,61371.0,4105,88.62362971985384,21.238244514106583,58.15047021943573
17031817600,50582.0,3676,94.2328618063112,13.39214113873296,39.37449879711307
17031817700,84688.0,5011,99.00219517062463,2.34093637454982,20.408163265306122
17031817900,63207.0,5965,90.05867560771165,11.505560307955518,42.04448246364414
17031818000,53384.0,4186,68.08408982322025,11.030640668523677,37.54874651810585
17031818100,112308.0,2170,48.24884792626728,2.915766738660907,3.8876889848812093
17031818200,110391.0,4709,63.92015289870461,3.880440482433141,14.26324069218668
17031818300,69583.0,6212,86.55827430779138,11.946692051404094,24.083769633507853
17031818401,80841.0,3142,59.13430935709739,8.990420044215181,17.243920412675017
17031818402,96092.0,3245,50.939907550077045,14.249843063402384,25.04708097928437
17031818500,104424.0,5491,24.51283919140411,3.0112923462986196,5.227938101212882
17031818600,98125.0,4727,24.03215570129046,5.9227921734532,29.243786356425172
17031818700,122985.0,3828,28.918495297805645,2.612671456564337,12.802090137165251
17031818800,117321.0,5350,25.34579439252337,5.3001876172607885,9.052532833020638
17031818900,110000.0,4531,28.823659236371657,14.477933261571582,30.51668460710441
17031819000,185721.0,4550,16.109890109890113,4.511278195488721,13.19207108680793
17031819100,45531.0,3966,51.311144730206756,9.099804305283756,43.39530332681017
17031819200,83905.0,6550,54.54961832061069,3.8233955393718713,25.989986345015932
17031819300,95759.0,2709,31.33997785160576,2.4061597690086622,17.51684311838306
17031819400,75425.0,5564,36.08914450035945,5.716798592788039,36.05980650835532
17031819500,91382.0,3337,40.09589451603236,8.32769126607989,40.01354096140826
17031819600,207179.0,4076,14.769381746810595,0.4294917680744453,9.663564781675017
17031819700,210819.0,5722,14.750087382034248,3.6752605595172794,5.266044980800878
17031819801,225650.0,5142,11.357448463632824,2.707692307692308,9.907692307692308
17031819802,196125.0,2396,10.559265442404008,1.2061403508771928,3.289473684210526
17031819900,235402.0,3188,8.343789209535757,0.966183574879227,0.6763285024154589
17031820000,250001.0,2143,25.104993000466635,6.156156156156156,6.906906906906906
17031820101,139018.0,7754,15.94015991746196,5.332516089488201,5.945448973337419
17031820103,89834.0,4125,28.363636363636367,2.956830277942046,31.81549379065642
17031820104,85703.0,4727,32.64226782314365,5.839416058394161,27.905670971364405
17031820202,75918.0,3313,46.45336552973136,6.500377928949358,17.913832199546487
17031820203,124769.0,3659,16.206613828915007,3.6539895600298284,1.1185682326621924
17031820204,105871.0,4611,19.453480806766432,3.962505325948019,12.569237324243716
17031820300,69306.0,6000,85.53333333333333,3.7183098591549295,38.647887323943664
17031820400,56250.0,4896,90.25735294117648,10.912052117263844,38.11074918566775
17031820501,70105.0,5170,40.638297872340424,5.9541984732824424,28.498727735368956
17031820502,63909.0,5737,38.626459822206726,12.384044526901668,32.560296846011134
17031820603,64699.0,5405,41.628122109158184,3.4848484848484853,21.71717171717172
17031820604,51029.0,3551,16.474232610532248,13.537117903930133,56.695778748180494
17031820605,63009.0,5312,75.15060240963855,12.157448928749377,78.1763826606876
17031820606,96875.0,3831,32.680762203080135,2.1461716937354987,24.94199535962877
17031820700,67307.0,6957,67.52910737386804,10.438095238095238,16.99047619047619
17031820800,85036.0,3422,68.32261835184103,2.1012416427889207,14.13562559694365
17031820901,73245.0,5155,50.80504364694471,9.148084619782733,27.67295597484277
17031820902,107750.0,6019,65.67536135570693,4.1459369817578775,10.668877833056937
17031821001,62069.0,5150,62.07766990291261,7.3213248111563045,38.9308541545613
17031821002,72418.0,4955,45.61049445005045,5.528717122920022,15.5126140633387
17031821101,84034.0,4450,45.10112359550562,3.2586558044806515,17.718940936863543
17031821102,85822.0,4538,62.97928602908771,4.97737556561086,14.285714285714285
17031821200,38163.0,5241,76.26407174203396,18.92572387746538,49.727234578262696
17031821300,57937.0,5830,84.80274442538594,27.037037037037038,63.991769547325106
17031821401,51707.0,2250,99.2,6.514994829369184,41.778697001034125
17031821402,74375.0,3468,99.39446366782006,18.973941368078176,42.83387622149837
17031821500,36705.0,1437,100.0,28.703703703703702,75.37037037037037
17031821600,83088.0,4224,71.23579545454545,5.879027699265121,19.106840022611646
17031821700,99679.0,4867,30.963632627902193,6.937394247038917,17.710095882684715
17031821800,95455.0,5364,48.862788963460105,3.792415169660679,19.660678642714572
17031821900,101071.0,5043,39.30200277612532,5.10662177328844,9.708193041526375
17031822000,59265.0,4244,37.464655984919894,1.9311064718162838,27.296450939457202
17031822101,81942.0,4482,24.185631414547082,2.1345407503234153,16.429495472186286
17031822102,72375.0,4319,49.08543644362121,15.54512258737611,16.17110067814293
17031822200,90517.0,3583,38.20820541445716,1.2139605462822458,12.36722306525038
17031822301,103247.0,3792,42.9324894514768,1.2605042016806722,5.88235294117647
17031822302,84554.0,4767,34.65491923641704,5.807622504537205,16.878402903811253
17031822400,67692.0,6318,27.69863880974992,4.36308926780341,21.51454363089268
17031822500,104375.0,4220,27.630331753554504,3.6795252225519293,17.566765578635017
17031822601,103411.0,4645,27.6210979547901,2.646868947708199,4.583602324080052
17031822602,73194.0,7729,37.75391383102601,3.6817472698907956,27.14508580343214
17031822701,76875.0,4783,48.630566590006275,20.57591623036649,25.078534031413614
17031822702,72104.0,3313,46.21189254452158,9.832775919732443,26.48829431438127
17031822801,97500.0,3201,35.9262730396751,6.302521008403361,16.666666666666664
17031822802,111648.0,3535,24.130127298444126,10.302091402013943,6.584043377226956
17031822900,76419.0,1978,36.349848331648126,5.324675324675324,24.025974025974026
17031823001,67019.0,7366,52.185718164539786,15.28140141632501,50.95042862467387
17031823002,93125.0,4684,25.469684030742958,6.431852986217458,37.774374680959674
17031823101,55637.0,4037,21.624969036413177,7.39842328684051,28.744693753790173
17031823102,57500.0,3881,41.097655243493946,4.874835309617918,37.15415019762846
17031823200,85054.0,4562,47.32573432704954,4.969630038652678,10.877967973495306
17031823302,55850.0,5781,64.3660266389898,2.9253271747498073,42.609699769053115
17031823303,69020.0,4582,47.64295067656046,7.624633431085044,30.263929618768326
17031823304,51040.0,5652,47.11606510969568,13.657587548638132,38.09338521400778
17031823400,61725.0,5195,75.88065447545718,16.71278361925844,35.47315993359159
17031823500,77304.0,4228,72.11447492904446,9.116022099447514,42.610497237569064
17031823602,81196.0,5797,24.685181990684836,10.226442658875092,17.786705624543462
17031823603,84323.0,1991,99.29683576092417,8.964143426294822,35.2589641434263
17031823604,114886.0,3416,11.621779859484782,0.48661800486618007,1.7842660178426604
17031823605,97882.0,4073,28.480235698502334,4.632693580410324,17.736598279285243
17031823702,77500.0,5741,27.225222086744473,8.207261724659606,47.95763993948563
17031823703,68274.0,8665,27.501442585112525,5.679702048417132,34.388578522656736
17031823704,106705.0,4415,24.93771234428086,3.3200531208499333,5.776892430278884
17031823705,80339.0,4670,24.1541755888651,7.2801397786837505,30.34362259755387
17031823801,121063.0,5422,22.427148653633346,6.99953336444237,15.352309846010264
17031823803,93951.0,7458,15.406275140788416,6.211656441717792,6.825153374233128
17031823805,70938.0,3004,18.075898801597866,9.18803418803419,6.196581196581197
17031823806,63843.0,4004,26.998001998001996,9.826912339475154,33.61250697934115
17031823901,118778.0,3979,17.06458909273687,2.0656136087484813,2.0656136087484813
17031823903,133654.0,4508,9.383318544809228,5.046948356807512,4.284037558685446
17031823904,105500.0,3849,10.704078981553655,2.0606060606060606,7.575757575757576
17031824003,110645.0,6074,15.24530786960817,0.5191127890514393,10.901368570080226
17031824004,104842.0,4846,17.395790342550555,14.004044489383215,32.30535894843276
17031824005,146206.0,5651,11.413909042647319,1.8344075359444718,7.585523054040655
17031824006,151643.0,5866,16.570064780088643,0.8700102354145343,3.224155578300921
17031824105,107027.0,7101,26.418814251513865,2.118055555555556,12.152777777777777
17031824106,99211.0,6564,15.006093845216329,0.0,11.11111111111111
17031824107,90781.0,7550,32.63576158940398,4.429920116194626,10.384894698620188
17031824113,123026.0,6554,20.18614586512054,0.7160909856781803,3.748946925021061
17031824114,138870.0,5330,20.994371482176355,0.0,2.3160061760164696
17031824115,76071.0,3966,14.775592536560767,7.840616966580977,15.552699228791775
17031824116,81232.0,5141,28.340789729624582,2.328646748681898,46.92442882249561
17031824119,109137.0,5322,15.53927095077039,4.494882064975523,6.5420560747663545
17031824121,93277.0,3196,23.372966207759703,4.354469060351414,8.632543926661572
17031824122,144738.0,5805,17.898363479758828,2.4326672458731537,2.6933101650738487
17031824123,96599.0,7695,29.694606887589348,1.966982788900597,13.909378292939936
17031824124,79688.0,3007,45.194546059195204,7.478122513922036,39.37947494033413
17031824125,123277.0,4357,18.430112462703697,0.7467752885268161,6.8567549219280375
17031824126,173056.0,5451,14.47440836543753,0.0,0.0
17031824127,117574.0,3812,10.676810073452259,2.452697967764541,0.7708479327259986
17031824128,94667.0,4285,15.495915985997666,7.338380896913222,6.0570762958648805
17031824129,107774.0,4190,15.393794749403344,1.9654556283502083,5.002977963073258
17031824300,37202.0,5120,95.703125,22.193548387096772,35.03225806451613
17031824400,50357.0,1974,51.367781155015194,12.566844919786096,37.16577540106952
17031824503,85294.0,6103,24.52892020317876,5.860433604336043,16.19241192411924
17031824505,74205.0,6124,37.52449379490529,5.709557302441043,21.14191146048821
17031824507,84504.0,3740,19.1711229946524,2.2525192649673977,23.710729104919974
17031824508,70703.0,3310,19.788519637462233,5.104551045510456,23.308733087330875
17031824509,119799.0,4856,17.174629324546952,4.1554959785522785,7.238605898123325
17031824601,89036.0,4196,26.429933269780747,1.5789473684210527,5.964912280701754
17031824602,79637.0,6739,41.69758124350794,0.9356725146198831,25.380116959064324
17031824701,48869.0,3456,46.38310185185185,3.2235939643347047,40.123456790123456
17031824702,61549.0,5576,64.50860832137732,6.5030674846625764,20.368098159509202
17031824800,71313.0,6868,86.05125218404194,6.973365617433414,31.08958837772397
